mean pitch,pitch range,speech rate,energy,shimmer,jitter,spectral slope,mean intensity,max intensity,file_location,shout,emotion,phone_position
417.3133474,199.5963389,2.768804799,0.02118749074,0.1417508343,0.02049802924,-0.04361856914,74.00970144,107.5193151,shout-data\shout-data\shout_data_6250f97d-5579-430c-a6ba-a78f7add82fc\final\chunka.wav,0,sadness,Place phone 1-2 meters away face up on any surface 8/19
439.0857192,255.9295966,,0.01181114066,0.1497709385,0.02101780994,-0.01424089135,68.54497523,105.1650028,shout-data\shout-data\shout_data_2dbce1f6-cbe0-4392-81a6-a48b921d9c23\final\chunkc.wav,1,surprise,Place your phone in a bag and hold it next to your hip 7/19
351.0635381,227.1928469,,0.01042668169,0.1581506283,0.03060388303,-0.0135492084,68.21044742,102.991279,shout-data\shout-data\shout_data_2dbce1f6-cbe0-4392-81a6-a48b921d9c23\final\chunkb.wav,0,surprise,Place your phone in a bag and hold it next to your hip 7/19
209.2182323,396.0144652,,0.0009917337353,0.1752381841,0.0305498171,-0.001882146238,58.6599202,90.68890349,shout-data\shout-data\shout_data_2dbce1f6-cbe0-4392-81a6-a48b921d9c23\final\chunka.wav,0,surprise,Place your phone in a bag and hold it next to your hip 7/19
283.3699288,411.8860156,,0.05601703102,0.1787241874,0.04173361009,-0.09607324527,75.48605037,111.2191181,shout-data\shout-data\shout_data_f6bdaf8b-98c5-4730-be0e-0330a4d778e7\final\chunk20.wav,1,sadness,Place phone 1-2 meters away face down on a hard surface 9/19
145.5141566,404.6924138,,0.006096567389,0.2129575237,0.03556335376,-0.0115379117,66.60878405,101.7471629,shout-data\shout-data\shout_data_f6bdaf8b-98c5-4730-be0e-0330a4d778e7\final\chunk00.wav,0,sadness,Place phone 1-2 meters away face down on a hard surface 9/19
91.88973143,520.6210436,,0.0001675227263,0.2005459809,0.04608954823,-0.0003401789215,50.84474841,87.41154298,shout-data\shout-data\shout_data_bcbb9ce0-4895-41a8-b489-81b11f67b11e\final\chunkc.wav,0,disgust,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19
355.5471073,387.2984393,,0.1979599484,0.08986270146,0.02223941773,-0.1969320974,82.26764488,113.7212028,shout-data\shout-data\shout_data_bcbb9ce0-4895-41a8-b489-81b11f67b11e\final\chunkb.wav,0,disgust,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19
496.5221125,301.0595495,,0.06478233866,0.1832420908,0.02103873365,-0.09717674832,78.05241754,110.993337,shout-data\shout-data\shout_data_bcbb9ce0-4895-41a8-b489-81b11f67b11e\final\chunka.wav,0,disgust,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19
366.3931719,505.0848573,3.025527892,0.01255153548,0.1169921369,0.01942308165,-0.01872482868,70.84355885,105.7200333,shout-data\shout-data\shout_data_b8d13a2e-4f0e-41e3-a78d-7f7182d12503\final\chunkc.wav,1,neutral,Place phone on the opposite side of the room face down on a hard surface 13/19
329.8721993,64.74816708,,0.08071059212,0.1059123507,0.00894919132,-0.2288768324,81.73827583,111.7761255,shout-data\shout-data\shout_data_b8d13a2e-4f0e-41e3-a78d-7f7182d12503\final\chunkb.wav,1,neutral,Place phone on the opposite side of the room face down on a hard surface 13/19
489.4981358,329.0324768,1.671251001,0.08162761986,0.1560679277,0.02332891358,-0.1495253663,79.41292662,112.8937458,shout-data\shout-data\shout_data_b8d13a2e-4f0e-41e3-a78d-7f7182d12503\final\chunka.wav,0,neutral,Place phone on the opposite side of the room face down on a hard surface 13/19
234.0679201,392.6785802,1.760256704,0.002090569265,0.07998132315,0.01597806245,-0.006331336013,63.72256912,96.6378162,shout-data\shout-data\shout_data_e80506e4-98b3-4ce9-81a2-faf5923cc97e\final\chunkc.wav,1,neutral,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
439.3156581,264.4222815,,0.0145523949,0.1042432843,0.01409371961,-0.0585985876,73.72238118,105.001874,shout-data\shout-data\shout_data_e80506e4-98b3-4ce9-81a2-faf5923cc97e\final\chunkb.wav,0,neutral,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
436.3532961,304.0533626,,0.007868615288,0.09213800646,0.01765868884,-0.03572028104,71.62873962,103.3855876,shout-data\shout-data\shout_data_e80506e4-98b3-4ce9-81a2-faf5923cc97e\final\chunka.wav,0,neutral,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
296.3111761,114.3868367,2.585881804,0.001350391961,0.05935431636,0.01102947846,-0.008599774749,64.85476656,95.16488934,shout-data\shout-data\shout_data_90ae490b-17bb-4f12-af18-8489e27c5049\final\chunkc.wav,1,disgust,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19
368.8199407,338.5435785,,0.01324554916,0.1375868424,0.02769518441,-0.01855822553,71.10424176,105.9181151,shout-data\shout-data\shout_data_90ae490b-17bb-4f12-af18-8489e27c5049\final\chunkb.wav,0,disgust,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19
215.7352046,324.9549309,2.737583105,0.005196428984,0.186705592,0.02303087251,-0.007962055119,67.16411932,99.76221922,shout-data\shout-data\shout_data_90ae490b-17bb-4f12-af18-8489e27c5049\final\chunka.wav,0,disgust,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19
502.5796144,299.2781722,,0.01670961307,0.1598926228,0.0218771397,-0.01998467117,71.78721817,107.0461624,shout-data\shout-data\shout_data_09f767d0-2d3a-4647-849f-698f9e13e2aa\final\chunkc.wav,1,fear,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19
471.3845837,493.3605925,,0.01106414563,0.1537700856,0.01856134401,-0.01761256558,69.78864217,103.9690606,shout-data\shout-data\shout_data_09f767d0-2d3a-4647-849f-698f9e13e2aa\final\chunkb.wav,0,fear,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19
361.4590865,318.6425823,,0.003015716931,0.1563739255,0.0293015074,-0.005360842516,64.81465311,99.71134586,shout-data\shout-data\shout_data_09f767d0-2d3a-4647-849f-698f9e13e2aa\final\chunka.wav,0,fear,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19
265.9625067,162.4111539,,0.002603537548,0.1329129692,0.02189995844,-0.002012277769,58.81050384,94.96829734,shout-data\shout-data\shout_data_8037bd53-482d-480a-8ef2-3b11ff6d4a1a\final\chunkc.wav,1,anger,Hold your phone next to your hip with the back of phone on your palm 4/19
350.0153298,78.12030952,,0.1572066446,0.1379956101,0.02225877964,-0.2166153518,82.1565549,112.5727973,shout-data\shout-data\shout_data_8037bd53-482d-480a-8ef2-3b11ff6d4a1a\final\chunkb.wav,0,anger,Hold your phone next to your hip with the back of phone on your palm 4/19
476.0493344,291.2928069,,0.1277142798,0.1359486951,0.01878163162,-0.1484209119,79.48840448,113.8831061,shout-data\shout-data\shout_data_8037bd53-482d-480a-8ef2-3b11ff6d4a1a\final\chunka.wav,0,anger,Hold your phone next to your hip with the back of phone on your palm 4/19
218.5958086,404.8089834,2.366293464,0.003361627085,0.07660027855,0.02652478993,-0.006335242899,63.51222119,97.99072009,shout-data\shout-data\shout_data_f0fa2c57-342c-4dd1-b394-16418b0b055a\final\chunk01.wav,1,neutral,Place phone 1-2 meters away face up on any surface 8/19
519.1941805,357.3685722,,0.01224601002,0.1920470393,0.03916078181,-0.01791953982,70.53931864,104.0198156,shout-data\shout-data\shout_data_f0fa2c57-342c-4dd1-b394-16418b0b055a\final\chunk10.wav,0,neutral,Place phone 1-2 meters away face up on any surface 8/19
440.2821606,159.0847991,,0.0101820918,0.1577850422,0.02881557088,-0.02092518908,71.46666633,101.5601872,shout-data\shout-data\shout_data_f0fa2c57-342c-4dd1-b394-16418b0b055a\final\chunk12.wav,0,neutral,Place phone 1-2 meters away face up on any surface 8/19
372.7775861,280.7060931,3.289473684,0.02154122332,0.1640124365,0.03000099533,-0.05431724671,74.14840899,104.4284646,shout-data\shout-data\shout_data_78d1a5a3-1438-4f8d-9df3-7559bd1d85d3\final\chunkc.wav,1,disgust,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
498.0560559,276.9540746,,0.1526197297,0.1067770877,0.0167405786,-0.1842373488,81.30693491,113.8299389,shout-data\shout-data\shout_data_78d1a5a3-1438-4f8d-9df3-7559bd1d85d3\final\chunkb.wav,1,disgust,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
312.5186996,304.0936351,3.203817883,0.01613131282,0.09600206078,0.01728103286,-0.03837685624,72.18255953,107.1064205,shout-data\shout-data\shout_data_78d1a5a3-1438-4f8d-9df3-7559bd1d85d3\final\chunka.wav,0,disgust,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
402.6496771,269.8876361,3.215434084,0.03789238867,0.1562246174,0.01824696366,-0.07010862201,75.91923601,111.2360251,shout-data\shout-data\shout_data_5f0d4af4-93c1-4f98-baab-45da82fcd7a4\final\chunk13.wav,1,anger,Place phone 1-2 meters away face up on any surface 8/19
243.3501841,472.5534433,,0.04533006712,0.1792392894,0.03063988169,-0.1288968742,76.93595167,108.3090599,shout-data\shout-data\shout_data_5f0d4af4-93c1-4f98-baab-45da82fcd7a4\final\chunk11.wav,0,anger,Place phone 1-2 meters away face up on any surface 8/19
208.5587121,417.3413354,,0.02026128326,0.1641186159,0.01993677809,-0.06128982941,73.84879431,109.3460173,shout-data\shout-data\shout_data_5f0d4af4-93c1-4f98-baab-45da82fcd7a4\final\chunk21.wav,1,anger,Place phone 1-2 meters away face up on any surface 8/19
143.2633185,458.4676566,,0.0002519630135,0.2095532775,0.02707279816,-0.0008845025571,55.05287068,86.69531123,shout-data\shout-data\shout_data_6efa6e4c-83bc-4f4c-b3da-95ba1c6485b3\final\chunkc.wav,0,disgust,Place phone 1-2 meters away face up on any surface 8/19
377.4607543,245.581362,2.340713082,0.0190007241,0.1780259771,0.02478793886,-0.02257355199,72.1014552,107.6845692,shout-data\shout-data\shout_data_6efa6e4c-83bc-4f4c-b3da-95ba1c6485b3\final\chunkb.wav,0,disgust,Place phone 1-2 meters away face up on any surface 8/19
263.1924912,399.0920411,2.17351929,0.009110700665,0.1744141125,0.01783147574,-0.01583144896,69.2549802,102.7811731,shout-data\shout-data\shout_data_6efa6e4c-83bc-4f4c-b3da-95ba1c6485b3\final\chunka.wav,0,disgust,Place phone 1-2 meters away face up on any surface 8/19
190.2331461,514.605177,2.898047591,0.0003344888253,0.2174630596,0.04335032937,-0.0006497218289,54.90316366,87.18614068,shout-data\shout-data\shout_data_06d45d74-1195-4ad3-b97d-e56bb5bca5d8\final\chunk40.wav,1,fear,Place your phone in a bag and hold it next to your hip 7/19
401.7360166,263.6967341,,0.01135514704,0.1614952333,0.02899030839,-0.0281714908,71.21917162,104.7068328,shout-data\shout-data\shout_data_06d45d74-1195-4ad3-b97d-e56bb5bca5d8\final\chunk00.wav,0,fear,Place your phone in a bag and hold it next to your hip 7/19
283.5167613,401.2466666,,0.004473959014,0.1701870462,0.03265102895,-0.01523599117,67.51135429,99.67816492,shout-data\shout-data\shout_data_06d45d74-1195-4ad3-b97d-e56bb5bca5d8\final\chunk10.wav,0,fear,Place your phone in a bag and hold it next to your hip 7/19
212.7473562,133.7307382,,0.001071404808,0.179494018,0.02792771646,-0.004659826311,61.96528065,92.74611089,shout-data\shout-data\shout_data_94a24355-e3f8-4c8f-854a-e05b45265ae0\final\chunkc.wav,1,sadness,Hold your phone next to your hip with your hand covering the mic 5/19
402.9525963,445.1940659,0.4916420846,0.01768228098,0.1724501144,0.0268239412,-0.01746306259,70.42554551,107.5458279,shout-data\shout-data\shout_data_94a24355-e3f8-4c8f-854a-e05b45265ae0\final\chunkb.wav,0,sadness,Hold your phone next to your hip with your hand covering the mic 5/19
282.9832049,123.4557335,1.875167426,0.006214121558,0.161604798,0.02363066905,-0.007276864573,66.26430102,99.54853289,shout-data\shout-data\shout_data_94a24355-e3f8-4c8f-854a-e05b45265ae0\final\chunka.wav,0,sadness,Hold your phone next to your hip with your hand covering the mic 5/19
237.0390603,60.70337036,,0.04683792836,0.1614884299,0.01288000982,-0.1850269199,78.97135502,108.64399,shout-data\shout-data\shout_data_2836891c-89af-4696-b8c7-8bc75aaf4b11\final\chunkc.wav,1,anger,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19
181.7021942,80.9821116,,0.03358628326,0.1783268749,0.01930668442,-0.1539197819,77.60484931,107.2152885,shout-data\shout-data\shout_data_2836891c-89af-4696-b8c7-8bc75aaf4b11\final\chunkb.wav,0,anger,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19
144.7188166,110.7594947,,0.003338013301,0.1842079423,0.01561277152,-0.01932125269,68.39830894,99.10258052,shout-data\shout-data\shout_data_2836891c-89af-4696-b8c7-8bc75aaf4b11\final\chunka.wav,0,anger,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19
359.76915,307.4089992,,0.1463464605,0.1078272227,0.01485443064,-0.132248999,80.75594639,114.4296776,shout-data\shout-data\shout_data_ee30e7a9-2d44-4e7f-a63a-7615ad07528d\final\chunk60.wav,0,neutral,Place your phone in your pocket 6/19
482.9985511,391.8895156,2.815689648,0.05425975541,0.1708126329,0.02658511034,-0.08609705564,78.16015237,111.3052026,shout-data\shout-data\shout_data_ee30e7a9-2d44-4e7f-a63a-7615ad07528d\final\chunk50.wav,1,neutral,Place your phone in your pocket 6/19
227.8931752,403.0471589,2.815697514,0.001256258418,0.1550280466,0.02610082641,-0.002004794686,61.00574805,93.77623466,shout-data\shout-data\shout_data_ee30e7a9-2d44-4e7f-a63a-7615ad07528d\final\chunk30.wav,0,neutral,Place your phone in your pocket 6/19
433.0061444,130.9821624,,0.01587453716,0.1618219741,0.02045055713,-0.01918310496,72.09834011,106.8915197,shout-data\shout-data\shout_data_63051f07-4830-45d9-a24f-8f36ec4c2a39\final\chunkc.wav,0,anger,Place phone 1-2 meters away face down on a soft surface 10/19
371.1253432,139.698504,0.9039718262,0.02046173466,0.1567818008,0.01687365877,-0.03845810935,73.76047148,107.7264317,shout-data\shout-data\shout_data_63051f07-4830-45d9-a24f-8f36ec4c2a39\final\chunkb.wav,0,anger,Place phone 1-2 meters away face down on a soft surface 10/19
244.0254607,325.9366494,2.112564477,0.005027627781,0.2096247571,0.02661351755,-0.01141536461,67.36826694,100.0527519,shout-data\shout-data\shout_data_63051f07-4830-45d9-a24f-8f36ec4c2a39\final\chunka.wav,0,anger,Place phone 1-2 meters away face down on a soft surface 10/19
399.039304,320.8094885,,0.008843610795,0.1764991929,0.03846571558,-0.01249622853,67.98037241,104.5257278,shout-data\shout-data\shout_data_6f241ac1-3b3d-44d6-b087-48ddac592256\final\chunkc.wav,1,disgust,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19
259.2174534,274.5154579,,0.004746425627,0.1727949534,0.04311380188,-0.008835911212,65.79076411,98.88283252,shout-data\shout-data\shout_data_6f241ac1-3b3d-44d6-b087-48ddac592256\final\chunkb.wav,0,disgust,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19
192.1027674,119.0593925,,0.001165703376,0.1528802248,0.02057864431,-0.003076682786,60.35160502,95.74752717,shout-data\shout-data\shout_data_6f241ac1-3b3d-44d6-b087-48ddac592256\final\chunka.wav,0,disgust,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19
334.021019,339.2113049,3.102819687,0.01285534594,0.09529205748,0.01166074999,-0.02342344068,70.07357431,103.7910524,shout-data\shout-data\shout_data_9610c085-299a-4d4d-b862-2c2866181364\final\chunkc.wav,1,neutral,Place phone on the opposite side of the room face down on a hard surface 13/19
193.0480518,119.0545249,4.17275193,0.002471237893,0.1067649188,0.02018348172,-0.006741072918,64.2243102,95.30130488,shout-data\shout-data\shout_data_9610c085-299a-4d4d-b862-2c2866181364\final\chunkb.wav,1,neutral,Place phone on the opposite side of the room face down on a hard surface 13/19
141.1599021,281.9788529,,3.58e-05,0.1113734552,0.02505137318,-0.0001431236903,46.87005734,81.60556279,shout-data\shout-data\shout_data_9610c085-299a-4d4d-b862-2c2866181364\final\chunka.wav,0,neutral,Place phone on the opposite side of the room face down on a hard surface 13/19
344.799365,413.0737205,,0.06228641503,0.0488705769,0.01068055685,-0.1376863407,78.02115256,108.8881358,shout-data\shout-data\shout_data_ea1252f6-1ee2-443c-bac7-24bbfef70039\final\chunk20.wav,0,joy,Hold your phone next to your face with your hand covering the mic 3/19
140.7630455,479.5611744,1.929756851,0.009251313454,0.1313066747,0.01671756065,-0.02047061178,69.61467066,104.451802,shout-data\shout-data\shout_data_ea1252f6-1ee2-443c-bac7-24bbfef70039\final\chunk31.wav,0,joy,Hold your phone next to your face with your hand covering the mic 3/19
239.5511031,400.2449267,2.110446711,0.02956437015,0.0921099725,0.01697357232,-0.06109516018,74.24052323,107.0556469,shout-data\shout-data\shout_data_ea1252f6-1ee2-443c-bac7-24bbfef70039\final\chunk00.wav,1,joy,Hold your phone next to your face with your hand covering the mic 3/19
430.0505347,265.2402438,2.423263328,0.01165613389,0.07760248368,0.01164066996,-0.0180880716,70.81401803,107.0330011,shout-data\shout-data\shout_data_eb030df4-e991-427d-970f-bf030d5cfb7b\final\chunkc.wav,1,fear,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
